support,itemsets
0.00039824771007566706,frozenset({'Bercerita Mewarnai Menempel Gatot Kaca/ Narendra Dwi Putra'})
0.00039824771007566706,"frozenset({'Berkah Mengasuh Anak Yatim: Panduan Mengasuh Anak Yatim dan Pahalanya di Dunia dan Akhirat/ Butsainah As-Sayyid Al-Iraqi; Penerjemah, Firdaus Sanusi'})"
0.00039824771007566706,frozenset({'Berlibur Ke Pesisir/ Ana Melasari'})
0.00039824771007566706,frozenset({'Bertanam Lombok/ Pracaya'})
0.00039824771007566706,frozenset({'Bertanam Salak/ Nur Tjahjadi'})
0.00039824771007566706,frozenset({'Bertekuk Lutut Di Hadapan Allah: Dan Orang-Orang Beriman Amat Berat Cintanya Kepada Allah/ Zen Muhammad Al Hadi'})
0.00039824771007566706,frozenset({'Berterimakasih Kepada Bintang/ Veronica'})
0.0015929908403026682,frozenset({'Bilik-Bilik Cinta Muhammad: Kisah Sehari-Hari Rumah Tangga Nabi/ Nizar Abazhah'})
0.00039824771007566706,frozenset({'Bimbingan Sekolah Dasar/ Gede Sedanayasa'})
0.00039824771007566706,frozenset({'Bintang Pun Bertasbih/ Eko Hartono'})
0.0007964954201513341,"frozenset({'Biografi Gusdur: The Authorized Biography Of Abdurrahman Wahid/ Greg Barton; Penerjemah, Lie Hua'})"
0.00039824771007566706,frozenset({'Biografi Politik: Susilo Bambang Yudhoyono/ Garda Maeswara'})
0.0007964954201513341,frozenset({'Biologi 2 SMA Dan MA untuk Kelas XI/ Diah Aryulina...[et.all]...'})
0.00039824771007566706,"frozenset({'Biologi Edisi Kelima Jilid 1/ Neil A. Camobell, Jane B. Reece, Lawrence G. Mitchell;Penerjemah, Rahayu Lestari'})"
0.00039824771007566706,"frozenset({'Biologi: Edisi Kelima Jilid 2/ Neil A Campbell, Reece, Mitchell; Penerjemah, Wasmen Manalu'})"
0.00039824771007566706,frozenset({'Biqis: Sebuah Epik Tentang Nabi Sulaiman dan Ratu Saba/ Waheeda El-Humayra'})
0.00039824771007566706,"frozenset({'Birokrasi Dalam Masyarakat Modern/ Peter M. Blau, Marshall W. Meyer; Penerjemah, Gary Rachman Jusuf'})"
0.00039824771007566706,frozenset({'Bisinis Kreatif Di Rumah Mudal mini Untung Maksi/ Hendry E. Ramadhan'})
0.00039824771007566706,frozenset({'Bisnis E-Commerce: Studi Sistem Keamanan dan Hukum Di Indonesia/ Abdul Halim Barakatullah & Teguh Prasetyo'})
0.00039824771007566706,frozenset({'Black Showman dan Pembunuhan di Kota Tak Bernama: Keigo Higashino/'})
0.00039824771007566706,"frozenset({'Blindness: Tak Ada Makanan Tak Ada Air Tak Ada Pemerintah Tak Ada Perintah Ini Bukan Anarki/ Jose Saramago; Penerjemah, Tim Matahari'})"
0.0015929908403026682,"frozenset({'Blink: Kemampuan Berpikir Tanpa Berpikir/ Malcolm Gladwell; Penerjemah, Alex Tri Kantjono W.'})"
0.00039824771007566706,frozenset({'Branding Destinasi Dan Promosi Pariwisata/ Rimsky K Judisseno'})
0.00039824771007566706,frozenset({'Brisbane: Pesan CInta Terhalang/ Leyla Hana'})
0.00039824771007566706,"frozenset({'Britsh VS American English: MemahamiPerbedaan Dialek Dan Kosa Kata Dalam Kedua Varian Bahasa Inggris/ Asfi Aniuranti, Niswatin Nurul Hidayati'})"
0.00039824771007566706,frozenset({'Bts Marriage Life/ Jeonyeriixa'})
0.00039824771007566706,frozenset({'Bts Salah Gaul/ Evi Kristiya Asmara'})
0.00039824771007566706,frozenset({'Buanglah Pacar Pada Tempatnya/ Afifah Afra'})
0.0015929908403026682,frozenset({'Bubble Pop High School Sweet Story 7/ Aulid Oktadiputri [et.al]'})
0.0007964954201513341,frozenset({'Bubble Pop High School Sweet Story Chasing You 10/ Nurul Pertiwi [et.al]'})
0.00039824771007566706,"frozenset({'Bubble Pop: High School Sweet Story , love line8/Donna Nadira'})"
0.00039824771007566706,"frozenset({'BubblePoP 6: High School Sweet Story/ Yasmin Amira, Nurul Pertiwi'})"
0.0011947431302270011,"frozenset({'BubblePop 11/ Astrid Nur Alfaradais, Nur Afiani, Dianara Ai'})"
0.0011947431302270011,"frozenset({'Budgeting: Pedoman Lengkap Langkah-Langkah Penganggaran/ Jae.K Shim, Joel G. Siegel; Penerjemah, Julius Mulyadi'})"
0.00039824771007566706,frozenset({'Budidaya & Memaster Burung: Kepodang Siap Kontes: Maskot eksotik Siapn Menjadi Jawara Lomba/ Rudi Hermawan'})
0.0007964954201513341,frozenset({'Budidaya & Pemasteran Kacer Siap Menjadi Jawara Kontes/ Iwan Putranto'})
0.00039824771007566706,frozenset({'Budidaya Jagung Organik: Varietas Baru Yang Kian Diburu/ Haryanto Budiman'})
0.00039824771007566706,frozenset({'Budidaya Kelapa Sawit/ Djoehana Setyamidjaja'})
0.0007964954201513341,frozenset({'Budidaya Kemiri Komoditas Ekspor/ Hatta Sunanto'})
0.00039824771007566706,frozenset({'Budidaya dan Memaster Burung Cendet/ Rudi Hermawan'})
0.00039824771007566706,frozenset({'Bukit Kelam/ Ermina Krismarsanti'})
0.00039824771007566706,frozenset({'Buku 2 In 1 Dongeng dan Aktivitas: Ambil Keranjangmu Kita pergi ke Hutan Nyam-Nyam/ Kak Vinda'})
0.0007964954201513341,frozenset({'Buku Ajaib Untuk Paud & TK: Jago Menulis Huruf Kecil/ Wibisosno'})
0.00039824771007566706,frozenset({'Buku Ajaib Untuk Paud & Tk: Jago Menulis Angka/Dewanti'})
0.00039824771007566706,frozenset({'Buku Ajaib: Jago Menulis Huruf Hijaiyah/ Ahmad Faiq'})
0.00039824771007566706,"frozenset({'Buku Ajaib: Jago Menulis Huruf Tegak Bersambung, Untuk Paud & TK/Ahmad Faiq'})"
0.0011947431302270011,frozenset({'Buku Ajar Parasitologi: Buku Pegangan Kuliah Mahasiswa Biologi Dan Pendidikan Biologi/ Shirley Bach'})
0.00039824771007566706,frozenset({'Buku Aktivitas Anak Super Lengkap/Bunda Kira'})
0.00039824771007566706,frozenset({'Buku Hapus-Tulis: Mahir Menggambar Binatang/ T&N'})
0.00039824771007566706,"frozenset({'Buku Harian Sang Putri/ Meg Cabot; Penerjemah, Donna Widjajanto'})"
0.0011947431302270011,"frozenset({'Buku I Perburuan Bintang Surya/ Yohanes Surya, Ellen Conny, Sylvia Lim'})"
0.001991238550378335,frozenset({'Buku Latihan Soal: Mantappu Jiwa/ Jerome Polin SIjabat'})
0.00039824771007566706,frozenset({'Buku Lengkap! Belajar Desain Grafis: Dengan Satu Buku Belajar Software Desain Grafis Populer/ Uun Rohanto'})
0.00039824771007566706,"frozenset({'Buku Paling Puber Sedunia: Cerdas Ngebahas Seks Remaja Sambil Cekikikan/ Michelle Amaris, Jhon Tanamera; Penerjemah, Silvy Riana Putri'})"
0.0011947431302270011,"frozenset({'Buku Pegangan Utama Fiqih Praktis Empat Mazhab: Tanya Jawab Lengkap Dan Mudah Dipahami Tentang Hukum Ibadah Sehari Hari Yang Perlu Di Ketahui Setiap Muslim/Majdah Amir; Penerjemah, Ahsanu Rifqi'})"
0.0031859816806053365,frozenset({'Buku Peraga Jam/ Ermina Krisrmarsanti'})
0.0015929908403026682,frozenset({'Buku Peraga Seri Menebak Gambar:Siapakah Dia/ Heny Kusumawati'})
0.00039824771007566706,frozenset({'Buku Pintar Akuntansi Syariah/ Djoko Muljono'})
0.0007964954201513341,frozenset({'Buku Pintar Bahasa Indonesia/ Retno Purwandari'})
0.001991238550378335,frozenset({'Buku Pintar Bahasa Jepang/ Arif Sugiyanto'})
0.0011947431302270011,frozenset({'Buku Pintar Ekspor-Impor: Manajemen Tata Laksana dan Transportasi Internasional/ Andi Susilo'})
0.0007964954201513341,"frozenset({'Buku Pintar Hukum Bisnis Pasar Modal: Strategi Tepat Investasi Saham, Obligasi, Waran, Right, Opsi, Reksadana, & Produk Pasar Modal Syariah/ Iswi Hariyani & R. Serfianto Dibyo Purnomo'})"
0.0007964954201513341,frozenset({'Buku Pintar Hukum Perseroan Terbatas/ Adrian Sutedi'})
0.00039824771007566706,"frozenset({'Buku Pintar IPA/SAINS SD Untuk Kelas 4,5,6/ Sri Tawarsih, Eka Soelasti & Vivin Widowati'})"
0.00039824771007566706,"frozenset({'Buku Pintar Investasi: Reksa dana, Saham, Stock Options, Valas, Emas/ Taufik Hidayat'})"
0.00039824771007566706,frozenset({'Buku Pintar Kopi/ Edy Panggabean'})
0.00039824771007566706,"frozenset({'Buku Pintar Matematika SMA Untuk Kelas 1,2,3/ Joko Untoro'})"
0.0011947431302270011,frozenset({'Buku Pintar Mind Map/ Tony Buzan; Penerjemah: Susi Purwoko'})
0.00039824771007566706,frozenset({'Buku Pintar Pengadaan Barang /Jasa Pemerintah / Much. Nurachmad'})
0.00039824771007566706,"frozenset({'Buku Pintar Sukses Ujian Raih Nilai100 SD/MI Kelas 4,5,6/ Tim Guru Prima'})"
0.00039824771007566706,"frozenset({'Buku Pintar Tubuh Manusia/ Ika Rifqiawati, Annah El Hisani'})"
0.001991238550378335,"frozenset({'Buku Pintar: Fisika SMA Untuk Kelas 1,2, Dan 3/ Joko Untoro'})"
0.0007964954201513341,"frozenset({'Buku Pintar: Fisika SMP Untuk Kelas 1,2 Dan,3/ Joko Untoro'})"
0.00039824771007566706,"frozenset({'Buku Saku Etika Islam Sehari-hari/ Syekh Abdul Qadir Al-Jailani; Penerjemah, Aguk Irawan'})"
0.00039824771007566706,"frozenset({'Buku Saku: Fakta Sains/ Steve Setford, Penerjemah: Harini'})"
0.00039824771007566706,"frozenset({'Buku Saku: Pohon/ Theresa Greenway; Penerjemah, Hadisunarso'})"
0.00039824771007566706,frozenset({'Buku Workshop Grafis Dan Digital Imaging: Aneka Workshop Untuk Melebihi Kemampuan Desain Grafis Dan Digital Imaging/ Jubilee Enterprise'})
0.0007964954201513341,frozenset({'Bulan Merah: Kisah Para Pembawa Pesan Rahasia/ Gin'})
0.00039824771007566706,"frozenset({'Bulughul Maram: panduan Lengkap Masalah-Masalah Fiqih, Akhlak dan Keutamaan Amal/ Ibn hajar Al-Asqalani; Penerjemah, Irfan Maulana hakim'})"
0.00039824771007566706,"frozenset({'Bumi Dan Mars: Ayo Menjelajah Angkasa Luar/ Rosalind Mist, Penerjemah: Febdian Rusyadi'})"
0.00039824771007566706,frozenset({'Bunga-Bunga Di Taman Hati Soekarno Kisah Cinta Bunkarno dengan Sembilan Istri/Haris Priyatna'})
0.0007964954201513341,frozenset({'Burung Bayan Dan Si Penggetah/ Wahyuningrum'})
0.00039824771007566706,frozenset({'Burung Gagak dan Sebuah Kendi/ Wheni Kusumaningsih'})
0.00039824771007566706,frozenset({'Business Plan Rumah Sakit 5/ Boy Subiroso Sabarguna'})
0.00039824771007566706,frozenset({'Buta Katarak: Kebutaan Karena Katarak/ Chalid Kurniawan'})
0.0011947431302270011,frozenset({'CANTIK ITU LUKA/ EKA KURNIAWAN'})
0.00039824771007566706,"frozenset({'CARI GARA-GARA/ ELIZABETH YOUNG; PENERJEMAH, NUR ANGGRAINI'})"
0.00039824771007566706,"frozenset({'COMPETENCY BASED PERFORMANCE REVIEWS: EVALUASI KINERJA KARYAWAN UNTUK MENCAPAI SASARAN STRATEGIS ORGANISASI/ ROBIN KESSLER; PENERJEMAH,VERAWATY PAKPAHAN'})"
0.00039824771007566706,"frozenset({'CORRECT ENGLISH: PEDOMAN BELAJAR BAHASA INGGRIS/ B.A. PHYTIAN, ALBERT ROWE; PENERJEMAH, FEBRIANTI IKA DEWI'})"
0.00039824771007566706,frozenset({'CREATING SIMPLE ADVERTISEMENTS: MEMBUAT IKLAN SEDERHANA/ MIRMA RESPATI'})
0.00039824771007566706,frozenset({'CULTURES AND COMMUNICATION: AN INDONESIAN SCHOLARS PERSPECTIVE/ DEDDY MULYANA'})
0.00039824771007566706,frozenset({'Cabai Jawa/ Rahmat Rukmana'})
0.0015929908403026682,frozenset({'Candrasa/ Primadonna Angela'})
0.0011947431302270011,frozenset({'Cantik Itu Luka: Eka Kurniawan/'})
0.0011947431302270011,frozenset({'Cara Asyik Menguasai Trigonometri/ Erna Hanifah Nurhayati'})
0.00039824771007566706,frozenset({'Cara Cerdas Cepat MEnguasai Percakapan: Bahasa Mandarin/ Chia Haris'})
0.00039824771007566706,"frozenset({'Cara Cerdas Cepat Mahir Ngomong Bahasa Inggris/ Dony S. Wardhana, FX. P. Widiastuti'})"
0.00039824771007566706,frozenset({'Cara Cerdas berinvestasi Saham/ Try Fino'})
0.0007964954201513341,"frozenset({'Cara Cespleng Pintar Biologi SMA Kelas 10,11,12: Langkah Jitu Sukses Masuk Perguruan Tinggi Favorit/Reza Fikri Ardianto'})"
0.00039824771007566706,"frozenset({'Cara Cespleng Pintar Matematika SMA Kelas 10,11,12/ Taufik Paryanto, Agus Kamaludin'})"
0.00039824771007566706,"frozenset({'Cara Cespleng Pintar Sejarah SMA Kelas 10,11,12/ Agung Tris Wantoro, Agus Kamaludin'})"
0.0007964954201513341,"frozenset({'Cara Gampang Belajar Toefl Grammar 1 :Fun & Easy/ Peni R Pramono, Ule Sulistyo'})"
0.0015929908403026682,frozenset({'Cara Jitu Lulus Tes TNI-Polri/ Ratih Putri Pratiwi'})
0.0007964954201513341,frozenset({'Cara MEnulis Mudah/ Saidulkarnain'})
0.00039824771007566706,"frozenset({'Cara Mudah Mendirikan Dan Mengelolah UMKM/ Gatut Susanta, M. Azrin Syamsuddin'})"
0.0007964954201513341,frozenset({'Cara Mudah Menggambar Dengan Pensil/ Veri Apriyanto'})
0.00039824771007566706,frozenset({'Cara Mudah Menulis Dan Menerjemahkan/Rachmat Effendi'})
0.0007964954201513341,frozenset({'Catatan Harian Olin 3: selalu Di Hati/ Ali Muakhir'})
0.0007964954201513341,"frozenset({'Catatan Harian Olin: Aduh Pusing 2/ Ali Muakhir, Hasan Arifin'})"
0.0011947431302270011,"frozenset({'Catatan Harian Olin: Pilihan Terakhir 1/ Ali Muakhir, Hasan Arifin'})"
0.00039824771007566706,frozenset({'Cepat Menguasai Percakapan Dasar Bahasa Perancis/ Lia Adhiyani'})
0.00039824771007566706,"frozenset({'Cepat Menyelesaikan Soal Matematika SMA/ Supadi, Sujitno'})"
0.00039824771007566706,frozenset({'Cepat dan Mudah Membuat Website Keren dengan WordPress 3.x/ Ali Zaenal'})
0.0011947431302270011,frozenset({'Cerdas Berbicara: Menakar Dengan Hati Menebar Dengan Empati/ Jusra Chandra'})
0.00039824771007566706,frozenset({'Cerdas Beternak Ayam Buras: Petelur & Pedaging/Ayu Larasati'})
0.00039824771007566706,"frozenset({'Cerdas, Aktif, & Kreatif Dengan Geo Digital: Literasi Digital Untuk Menjelajahi Muka Bumi/ Ana Widiyati'})"
0.0011947431302270011,"frozenset({'Ceria Buku Panduan Menggambar Dan Menjiplak Untuk TK,RA & KB Jilid 5: Tanaman/ Eko Wahyudi'})"
0.0007964954201513341,frozenset({'Cerita Al Quran Untuk Anak/ Tim Erlangga For Kids'})
0.00039824771007566706,frozenset({'Cerita Pengantar Tidur Anak Islam Jilid 1/ Khonsa Siswaya'})
0.0007964954201513341,frozenset({'Cerita Pengantar Tidur Anak Islam Jilid 2/ Khonsa Siswaya'})
0.00039824771007566706,"frozenset({'Cerita dan Makna Asmaul Husna Untuk Anak/ Siti Wahyuni, Ariani Nurpadilah'})"
0.00039824771007566706,frozenset({'Cerpen Pilihan Kompas 2014: Di Tubuh Tarra Dalam Rahim Pohon/Afrizal Malna'})
0.00039824771007566706,frozenset({'Cewe Quat Book 2: a Relationship Guidance Before You Say I Do/ Bunga Mega'})
0.00039824771007566706,"frozenset({'Change For Success: Berubah Untuk Sukses/Dale Carnegie, Penerjemah: Ienovar'})"
0.00039824771007566706,frozenset({'Changed/ Rashifa Killa'})
0.00039824771007566706,"frozenset({'Chicken Soup For The Womans Soul: 77 Kisah Untuk Membuka Hati dan Mengobarkan Kembali Semangat Wanita/ Jack Canfield; Penerjemah, Anton MGS'})"
0.00039824771007566706,"frozenset({'Cincau Cara Pembuatan dan Variasa Olahannya/ Setijo Pitojo, Zumiati'})"
0.0007964954201513341,frozenset({'Cinta Dalam Diam/ Shineeminka'})
0.00039824771007566706,frozenset({'Cinta Keluarga/Nur Rahmat Sasongko'})
0.00039824771007566706,"frozenset({'Cinta, Nafsu dan Gairah Muda/ Nabil Hamid Al-Muaz; Penerjemah, K.A. Failasufa'})"
0.00039824771007566706,"frozenset({'Cintailah Aku: Belajar Dari Ajaran Sang Inspirator/ Renu Rita Silvano, Fio Mascarenhas'})"
0.00039824771007566706,frozenset({'Cita-Cita Negara pancasila: Redupnya Pancasila Hilangnya Jati Diri Bangsa/Sulastomo'})
0.0011947431302270011,frozenset({'Cliche: Pilihanmu Hanya Dua Terjebak Pada Masa Lalu Atau Maju/Fauzi Maulana Hakim'})
0.00039824771007566706,"frozenset({'CliffsAP Biologi: Edisi Ke-2/ Phillip Pack; Penerjemah, Zubaidah Nuraini'})"
0.00039824771007566706,frozenset({'Colouring and Activity Book Huruf Besar N-Z Buku 2/ Pribadie'})
0.0007964954201513341,"frozenset({'Complete English: Metode Aktif BElajar Tata Bahasa, Percakapan, & Kosa Kata Bahasa Inggris/ Imam Baehaqi'})"
0.0015929908403026682,frozenset({'Concise Grammar For Toefl: Panduan Praktis Mempelajari Struktur Kalimat Dalam Test Of English As Foreign language/Imam Baehaqi'})
0.00039824771007566706,"frozenset({'Confession Club/ Nobuyo Yamamoto; Penerjemah, Widya Anggraeni'})"
0.00039824771007566706,frozenset({'Conversations On Tourism Objects/ Suntoro'})
0.00039824771007566706,"frozenset({'Craft Untuk Anak-Anak: Craft Berbagai Negara/ Greta Speechley; Penerjemah, Joni Setiawan'})"
0.00039824771007566706,frozenset({'Curiosity: Aku Atau Dia ?/ Angelxs'})
0.00039824771007566706,frozenset({'Cut Nyak Dien: Sebuah Novel Epik Perang Aceh/ Sayf Muhammad Isa'})
0.00039824771007566706,"frozenset({'Cut Nyak Din: Kisah Ratu Perang Aceh/ M.H. Skelely Lulofs; Penerjemah, Fadjriah Nurdiarsih'})"
0.0007964954201513341,frozenset({'DALAM MIHRAB CINTA: (NOVELET PEMBANGUNAN JIWA)/ HABIBURRAHMAN EL SHIRAZY'})
0.0007964954201513341,frozenset({'DARI SOEKARNO HINGGA YUDHOYONO: PEMILU INDONESIA 1955-2009/ WIDJANARKO PUSPOYO'})
0.00039824771007566706,frozenset({'DASAR-DASAR ILMU SINTAKSIS BAHASA INDONESIA/ SUHARDI'})
0.00039824771007566706,"frozenset({'DASAR-DASAR PUBLIC RELATIONS/ SOLEH SOEMIRAT, ELVINARO ARDIANTO'})"
0.00039824771007566706,frozenset({'DATABASE ENGINE/ ADI WIRA KUSUMA'})
0.00039824771007566706,"frozenset({'DEMI ALLAH, AKU JADI TERORIS/ DAMIEN DEMATRA'})"
0.00039824771007566706,"frozenset({'DIGITAL FORTRESS: (BENTENG DIGITAL)/ DAN BROWN; PENERJEMAH, FERRY HALIM'})"
0.0011947431302270011,frozenset({'DINAMIKA PENYUSUNAN UNDANG-UNDANG NO.40 TAHUN 2004 TENTANG SISTEM JAMINAN SOSIAL NASIONAL (SJSN)/ADE CANDRA'})
0.0007964954201513341,"frozenset({'DONGENG SEMUSIM: PADA SUATU CINTA, KISAH INI PERNAH ADA/ SEFRYANA KHAIRIL'})"
0.00039824771007566706,frozenset({'DREAM COMES TRUE/ NAZARUDDIN'})
0.00039824771007566706,frozenset({'Dahsyatnya Menyantuni Anak Yatim/ Abdul Rozak'})
0.00039824771007566706,frozenset({'Daily English Conversation: Percakapan Sehari-hari Menggunakan Bahasa Inggris/ Redaksi Tangga Pustaka'})
0.00039824771007566706,frozenset({'Danau Lindu: Keteduhan Yang Merindu/ Lukman'})
0.00039824771007566706,"frozenset({'Dancing Baby karin/ Yuka Fujiwara; Penerjemah, Frisian Yuniardi'})"
0.00039824771007566706,frozenset({'Dandan Setia Dan Sejumlah Cerita Rakyat Riau yang Lain/ Syaukani Al Karim'})
0.00039824771007566706,frozenset({'Dang Gedunai : Asal Mula Naga di Laut Lepas/Mahyudin Al Mudra'})
0.00039824771007566706,frozenset({'Dari Balik Kamar Bidan: (Kumpulan Pertanyaan Kebidanan)/ Ari Sulistyawati & Marmi'})
0.00039824771007566706,"frozenset({'Dari Batu Hingga Kertas/ Dina Firma Udari, Niki Aktania Renjani'})"
0.0007964954201513341,frozenset({'Dari Firenze Ke Jakarta/ Ewith Bahar'})
0.0011947431302270011,frozenset({'Dari Jendela Lantai Tiga/ Y.F. Sarbini'})
0.00039824771007566706,frozenset({'Dari Melayu Menjadi Indonesia/Aftonhul Afif'})
0.00039824771007566706,frozenset({'Dari Percikan Kisah Membentuk Provinsi Riau/ Taufik Ikram Samil...[et.al]...'})
0.00039824771007566706,frozenset({'Dari Presiden ke Presiden Buku 1: Tingkah-Polah Elit Politik/ Benny Rachmadi'})
0.00039824771007566706,"frozenset({'Dari puncak Andalusia: Kisah islam Pertama kali Menginjakkan Kaki di Spanyol, Membangun Peradaban, Hingga Menjadi Warisan Sejarah Dunia/ Tariq Suwaidan; Penerjemah, zainal arifin'})"
0.00039824771007566706,"frozenset({'Dasar Perencanaan dan Pemilihan Elemen Mesin/ Sularso, Kiyokatsu Suga'})"
0.0011947431302270011,frozenset({'Dasar-Dasar Akuntansi:Dengan Contoh Sederhana untuk Gambaran yang lebih Kongkrit/ Harnanto'})
0.0011947431302270011,"frozenset({'Dasar-Dasar Akunting/ George A. Mac Farland, Robert D.Ayars, Williard E.Stone; Penerjemah, Kartasapuetra'})"
0.0007964954201513341,frozenset({'Dasar-Dasar Analisis Laporan keuangan/ Aman Widjaja Tunggal'})
0.00039824771007566706,frozenset({'Dasar-Dasar Bermain Catur: Penerapan Strategi Klasik Cina Dalam Permainan Catur/ Apendi'})
0.00039824771007566706,"frozenset({'Dasar-Dasar Elektronika/ Owen Bishop; Penerjemah, Irzam Harmein'})"
0.0007964954201513341,frozenset({'Dasar-Dasar Evaluasi Pendidikan Edisi Revisi/ Suharsimi Arikunto'})
0.00039824771007566706,frozenset({'Dasar-Dasar Ilmu Organisasi/Ig. Wursanto'})
0.00039824771007566706,frozenset({'Dasar-Dasar Kebijaksanaan Keuangan Negara/ Ibnu Syamsi'})
0.00039824771007566706,"frozenset({'Dasar-Dasar Manajemen Keuangan Perusahaan Jilid 2/ Richard A Brealey, Stewart C. Myers, Alan J. Marcus'})"
0.0007964954201513341,"frozenset({'Dasar-Dasar Matematika Ekonomi Edisi Keempat Jilid 1/ Alpha C. Chiang; Penerjemah, Susatio Sudigno, Nartanto'})"
0.0011947431302270011,"frozenset({'Dasar-Dasar Penelitian Kualitatif/ Anselm Strauss, Juliet Corbin; Penerjemah, Muhammad Shodig'})"
0.00039824771007566706,frozenset({'Dasar-Dasar Pengembangan Kurikulum/ Oemar Hamilik'})
0.00039824771007566706,frozenset({'Dasar-Dasar Tata Bahasa Italia: Disertai Percakapan Dasar /Denny Mahluddin'})
0.00039824771007566706,frozenset({'Database Relasional Dengan MySQL/ Bunafit Nugroho'})
0.00039824771007566706,frozenset({'Daur Ulang Kertas Untuk Hobi dan Bisnis/ Yohandoyo'})
0.0011947431302270011,frozenset({'Dayat: Kumpulan Cerita Orang-Orang Keren Yang Bernama Dayat/ Pipi Baiq'})
0.0011947431302270011,"frozenset({'Dear, Imamku/Mellyana'})"
0.00039824771007566706,frozenset({'Demokrasi Bukan Basa-Basi/ Zaenal A Budiyono'})
0.00039824771007566706,frozenset({'Demokrasi Dan Konstitusi Di Indonesia: Studi Tentang Interaksi Politik Dan Kehidupan Ketatatnegaraan/ Mahfud'})
0.00039824771007566706,frozenset({'Demokrasi/Panjalu Wiranggani'})
0.00039824771007566706,"frozenset({'Desain Proposal Penelitian Studi Pemasaran/ Supramono, Jony Oktavian Haryanto'})"
0.0027877339705296694,"frozenset({'Detektif Javania/ Ivan Binuki, Assyfa S. Arum'})"
0.00039824771007566706,"frozenset({'Developing English Skill: Practice Makes Perfect ,Edisi Terbaru Untuk Guru SMP,SMA Dan Umum/ M. Zainul Arifin PWD'})"
0.001991238550378335,frozenset({'Devil Enlovqer/ Luluk Hf'})
0.00039824771007566706,frozenset({'Dewi Sartika Srikandi Tanah Parahyangan/ Roni Hidayat'})
0.00039824771007566706,"frozenset({'Di Pantai/ AlastairSmith, Laura Howell'})"
0.00039824771007566706,frozenset({'Diksi Dan Gaya Bahasa/ Gorys Keraf'})
0.00039824771007566706,frozenset({'Dimensi Kekuasaan Negara Indonesia/ Samsul Wahidin'})
0.00039824771007566706,frozenset({'Dimensi-Dimensi Pariwisata Berkelanjutan/ Usman Chamdani'})
0.00039824771007566706,"frozenset({'Dinosaurus Di Udara/ Dougal Dixon; Penerjemah, B Dwianto Edi'})"
0.00039824771007566706,"frozenset({'Dinosaurus Pemakan Tumbuhan/ Daugal Dixon; Penerjemah, Dwianto Edi'})"
